age,fnlwgt,education.num,capital.gain,capital.loss,hours.per.week,class
17,195647,2,454,0,11,<=50K
17,195647,2,454,0,11,>50K
17,195647,2,454,0,11,<=50K
17,195647,2,454,0,11,<=50K
17,195647,2,454,0,11,>50K
17,195647,2,454,0,11,<=50K
17,195647,2,454,0,11,<=50K
17,195647,2,454,0,11,<=50K
17,195647,2,454,0,11,<=50K
17,195647,2,454,0,11,<=50K
17,195647,2,454,0,11,>50K
17,195647,2,454,0,11,>50K
17,195647,2,454,0,11,<=50K
17,195647,2,454,0,11,>50K
17,195647,2,454,0,11,>50K
17,195647,2,454,0,11,<=50K
17,195647,2,454,0,11,<=50K
17,195647,2,454,0,11,<=50K
17,195647,2,454,0,11,<=50K
17,195647,2,454,0,11,<=50K
17,195647,2,454,0,11,<=50K
17,195647,2,454,0,11,<=50K
17,195647,2,454,0,11,<=50K
17,195647,2,454,0,11,<=50K
17,195647,2,454,0,11,>50K
17,195647,2,454,0,11,<=50K
17,195647,2,454,0,11,<=50K
17,195647,2,454,0,11,<=50K
17,195647,2,454,0,11,<=50K
17,195647,2,454,0,11,>50K
17,195647,2,454,0,11,>50K
17,195647,2,454,0,11,<=50K
17,195647,2,454,0,11,>50K
17,195647,2,454,0,11,<=50K
17,195647,2,454,0,11,<=50K
17,195647,2,454,0,11,<=50K
17,195647,2,454,0,11,>50K
17,195647,2,454,0,11,<=50K
17,195647,2,454,0,11,>50K
17,195647,2,454,0,11,>50K
17,195647,2,454,0,11,<=50K
17,195647,2,454,0,11,<=50K
17,195647,2,454,0,11,>50K
17,195647,2,454,0,11,<=50K
17,195647,2,454,0,11,<=50K
17,195647,2,454,0,11,<=50K
17,195647,2,454,0,11,<=50K
17,195647,2,454,0,11,<=50K
17,195647,2,454,0,11,<=50K
17,195647,2,454,0,11,<=50K
17,195647,2,454,0,11,<=50K
17,195647,2,454,0,11,<=50K
17,195647,2,454,0,11,<=50K
17,195647,2,454,0,11,<=50K
17,195647,2,454,0,11,<=50K
17,195647,2,454,0,11,<=50K
17,195647,2,454,0,11,<=50K
17,195647,2,454,0,11,<=50K
17,195647,2,454,0,11,<=50K
17,195647,2,454,0,11,>50K
17,195647,2,454,0,11,>50K
17,195647,2,454,0,11,<=50K
17,195647,2,454,0,11,<=50K
17,195647,2,454,0,11,>50K
17,195647,2,454,0,11,<=50K
17,195647,2,454,0,11,<=50K
17,195647,2,454,0,11,>50K
17,195647,2,454,0,11,<=50K
17,195647,2,454,0,11,>50K
17,195647,2,454,0,11,<=50K
17,195647,2,454,0,11,<=50K
17,195647,2,454,0,11,<=50K
17,195647,2,454,0,11,>50K
17,195647,2,454,0,11,<=50K
17,195647,2,454,0,11,<=50K
17,195647,2,454,0,11,>50K
17,195647,2,454,0,11,>50K
17,195647,2,454,0,11,<=50K
17,195647,2,454,0,11,<=50K
17,195647,2,454,0,11,<=50K
17,195647,2,454,0,11,<=50K
17,195647,2,454,0,11,<=50K
17,195647,2,454,0,11,<=50K
17,195647,2,454,0,11,<=50K
17,195647,2,454,0,11,>50K
17,195647,2,454,0,11,<=50K
17,195647,2,454,0,11,<=50K
17,195647,2,454,0,11,<=50K
17,195647,2,454,0,11,>50K
17,195647,2,454,0,11,>50K
17,195647,2,454,0,11,<=50K
17,195647,2,454,0,11,<=50K
17,195647,2,454,0,11,>50K
17,195647,2,454,0,11,<=50K
17,195647,2,454,0,11,<=50K
17,195647,2,454,0,11,<=50K
17,195647,2,454,0,11,<=50K
17,195647,2,454,0,11,<=50K
17,195647,2,454,0,11,>50K
17,195647,2,454,0,11,<=50K
17,195647,2,454,0,11,>50K
17,195647,2,454,0,11,<=50K
17,195647,2,454,0,11,<=50K
17,195647,2,454,0,11,<=50K
17,195647,2,454,0,11,<=50K
17,195647,2,454,0,11,<=50K
17,195647,2,454,0,11,<=50K
17,195647,2,454,0,11,<=50K
17,195647,2,454,0,11,>50K
17,195647,2,454,0,11,<=50K
17,195647,2,454,0,11,<=50K
17,195647,2,454,0,11,<=50K
17,195647,2,454,0,11,<=50K
17,195647,2,454,0,11,<=50K
17,195647,2,454,0,11,<=50K
17,195647,2,454,0,11,<=50K
17,195647,2,454,0,11,<=50K
17,195647,2,454,0,11,<=50K
17,195647,2,454,0,11,<=50K
17,195647,2,454,0,11,<=50K
17,195647,2,454,0,11,<=50K
17,195647,2,454,0,11,<=50K
17,195647,2,454,0,11,<=50K
17,195647,2,454,0,11,<=50K
17,195647,2,454,0,11,<=50K
17,195647,2,454,0,11,<=50K
17,195647,2,454,0,11,>50K
17,195647,2,454,0,11,<=50K
17,195647,2,454,0,11,<=50K
17,195647,2,454,0,11,<=50K
17,195647,2,454,0,11,>50K
17,195647,2,454,0,11,<=50K
17,195647,2,454,0,11,<=50K
17,195647,2,454,0,11,<=50K
17,195647,2,454,0,11,>50K
17,195647,2,454,0,11,<=50K
17,195647,2,454,0,11,<=50K
17,195647,2,454,0,11,<=50K
17,195647,2,454,0,11,<=50K
17,195647,2,454,0,11,<=50K
17,195647,2,454,0,11,<=50K
17,195647,2,454,0,11,>50K
17,195647,2,454,0,11,<=50K
17,195647,2,454,0,11,>50K
17,195647,2,454,0,11,<=50K
17,195647,2,454,0,11,>50K
17,195647,2,454,0,11,<=50K
17,195647,2,454,0,11,<=50K
17,195647,2,454,0,11,<=50K
17,195647,2,454,0,11,<=50K
17,195647,2,454,0,11,<=50K
17,195647,2,454,0,11,>50K
17,195647,2,454,0,11,<=50K
17,195647,2,454,0,11,<=50K
17,195647,2,454,0,11,<=50K
17,195647,2,454,0,11,<=50K
17,195647,2,454,0,11,>50K
17,195647,2,454,0,11,>50K
17,195647,2,454,0,11,<=50K
17,195647,2,454,0,11,<=50K
17,195647,2,454,0,11,<=50K
17,195647,2,454,0,11,<=50K
17,195647,2,454,0,11,>50K
17,195647,2,454,0,11,<=50K
17,195647,2,454,0,11,<=50K
17,195647,2,454,0,11,<=50K
17,195647,2,454,0,11,>50K
17,195647,2,454,0,11,>50K
17,195647,2,454,0,11,<=50K
17,195647,2,454,0,11,<=50K
17,195647,2,454,0,11,>50K
17,195647,2,454,0,11,>50K
17,195647,2,454,0,11,<=50K
17,195647,2,454,0,11,>50K
17,195647,2,454,0,11,<=50K
17,195647,2,454,0,11,<=50K
17,195647,2,454,0,11,<=50K
17,195647,2,454,0,11,>50K
17,195647,2,454,0,11,<=50K
17,195647,2,454,0,11,<=50K
17,195647,2,454,0,11,>50K
17,195647,2,454,0,11,<=50K
17,195647,2,454,0,11,>50K
17,195647,2,454,0,11,<=50K
17,195647,2,454,0,11,<=50K
17,195647,2,454,0,11,<=50K
17,195647,2,454,0,11,<=50K
17,195647,2,454,0,11,<=50K
17,195647,2,454,0,11,<=50K
17,195647,2,454,0,11,<=50K
17,195647,2,454,0,11,<=50K
17,195647,2,454,0,11,<=50K
17,195647,2,454,0,11,<=50K
17,195647,2,454,0,11,>50K
17,195647,2,454,0,11,<=50K
17,195647,2,454,0,11,<=50K
17,195647,2,454,0,11,>50K
17,195647,2,454,0,11,>50K
17,195647,2,454,0,11,<=50K
17,195647,2,454,0,11,<=50K
17,195647,2,454,0,11,<=50K
17,195647,2,454,0,11,>50K
17,195647,2,454,0,11,<=50K
17,195647,2,454,0,11,<=50K
17,195647,2,454,0,11,<=50K
17,195647,2,454,0,11,<=50K
17,195647,2,454,0,11,<=50K
17,195647,2,454,0,11,<=50K
17,195647,2,454,0,11,>50K
17,195647,2,454,0,11,<=50K
17,195647,2,454,0,11,>50K
17,195647,2,454,0,11,>50K
17,195647,2,454,0,11,<=50K
17,195647,2,454,0,11,<=50K
17,195647,2,454,0,11,<=50K
17,195647,2,454,0,11,<=50K
17,195647,2,454,0,11,<=50K
17,195647,2,454,0,11,>50K
17,195647,2,454,0,11,<=50K
17,195647,2,454,0,11,<=50K
17,195647,2,454,0,11,<=50K
17,195647,2,454,0,11,<=50K
17,195647,2,454,0,11,<=50K
17,195647,2,454,0,11,<=50K
17,195647,2,454,0,11,<=50K
17,195647,2,454,0,11,<=50K
17,195647,2,454,0,11,<=50K
17,195647,2,454,0,11,<=50K
17,195647,2,454,0,11,<=50K
17,195647,2,454,0,11,<=50K
17,195647,2,454,0,11,<=50K
17,195647,2,454,0,11,<=50K
17,195647,2,454,0,11,<=50K
17,195647,2,454,0,11,<=50K
17,195647,2,454,0,11,<=50K
17,195647,2,454,0,11,>50K
17,195647,2,454,0,11,<=50K
17,195647,2,454,0,11,<=50K
17,195647,2,454,0,11,<=50K
17,195647,2,454,0,11,<=50K
17,195647,2,454,0,11,>50K
17,195647,2,454,0,11,>50K
17,195647,2,454,0,11,<=50K
17,195647,2,454,0,11,<=50K
17,195647,2,454,0,11,<=50K
17,195647,2,454,0,11,<=50K
17,195647,2,454,0,11,<=50K
17,195647,2,454,0,11,<=50K
17,195647,2,454,0,11,>50K
17,195647,2,454,0,11,>50K
17,195647,2,454,0,11,>50K
17,195647,2,454,0,11,>50K
17,195647,2,454,0,11,>50K
17,195647,2,454,0,11,<=50K
17,195647,2,454,0,11,<=50K
17,195647,2,454,0,11,<=50K
17,195647,2,454,0,11,<=50K
17,195647,2,454,0,11,<=50K
17,195647,2,454,0,11,<=50K
17,195647,2,454,0,11,<=50K
17,195670,2,460,0,11,<=50K
17,195366,2,460,0,11,>50K
17,195285,2,456,5,11,<=50K
17,196035,2,454,10,11,>50K
17,196221,2,453,5,11,<=50K
17,195195,2,456,1,11,<=50K
17,194994,2,461,7,11,<=50K
17,195627,2,450,0,11,<=50K
17,195939,2,450,8,11,<=50K
17,195454,2,479,7,11,<=50K
17,195528,2,456,0,11,<=50K
17,195203,2,455,0,11,>50K
17,198164,2,438,3,11,<=50K
17,196511,2,491,0,11,<=50K
17,196349,2,490,3,11,<=50K
17,195694,2,430,3,11,<=50K
17,195592,2,429,0,11,<=50K
17,195937,2,439,0,11,<=50K
17,195599,2,433,2,11,>50K
17,196005,2,430,6,11,>50K
17,195833,2,440,0,11,>50K
17,196609,2,422,9,11,>50K
17,196651,2,419,2,11,<=50K
17,198393,2,433,3,11,<=50K
17,195670,2,449,3,11,<=50K
17,196964,2,441,5,11,<=50K
17,195667,2,425,1,11,<=50K
17,195443,2,443,0,11,<=50K
17,200142,2,413,2,11,<=50K
17,195500,2,421,10,11,<=50K
17,196092,2,411,4,11,<=50K
17,194829,2,410,1,11,<=50K
17,194910,2,429,0,11,<=50K
17,196242,2,483,4,11,>50K
17,197319,2,414,16,11,>50K
17,195441,2,431,6,11,>50K
17,195759,2,408,4,11,<=50K
17,195349,2,435,2,11,<=50K
17,196192,2,422,3,11,<=50K
17,195163,2,421,0,11,<=50K
17,194751,2,451,7,10,<=50K
17,197721,2,488,2,10,<=50K
17,195109,2,453,3,10,<=50K
17,196086,2,534,0,10,<=50K
17,194709,2,420,2,10,<=50K
17,195288,2,430,10,10,<=50K
17,195338,2,403,0,10,<=50K
17,195180,2,420,0,10,<=50K
17,196380,2,537,1,10,<=50K
17,196187,2,396,0,10,<=50K
17,194417,2,443,11,10,<=50K
17,196413,2,437,1,10,>50K
17,194699,2,425,0,10,<=50K
17,195165,2,504,11,10,<=50K
17,195512,2,426,5,11,<=50K
17,194849,2,436,1,10,<=50K
17,194514,2,420,0,12,<=50K
17,196288,2,417,2,10,<=50K
17,195867,2,422,10,11,<=50K
17,196355,2,427,1,10,<=50K
17,196321,2,580,0,10,<=50K
17,197225,2,419,0,10,<=50K
17,198384,2,429,0,10,<=50K
17,195678,2,437,0,10,<=50K
17,194958,2,446,6,11,<=50K
17,194888,2,472,10,10,<=50K
17,195953,2,503,5,10,<=50K
17,196851,2,499,0,9,<=50K
17,199455,2,421,1,9,<=50K
17,196814,2,748,3,9,<=50K
17,195702,2,434,0,9,<=50K
17,196017,2,441,3,9,<=50K
17,203066,2,513,3,9,<=50K
17,196344,2,524,14,9,>50K
17,198207,2,439,1,9,<=50K
17,197694,2,414,2,9,<=50K
17,195731,2,399,1,13,>50K
17,197731,2,477,0,9,>50K
17,196846,2,476,6,9,>50K
17,195563,2,455,6,9,<=50K
17,196322,2,444,4,9,>50K
17,205714,2,474,3,11,>50K
17,195568,2,447,2,9,<=50K
17,197895,2,444,0,9,>50K
17,197468,2,437,1,11,<=50K
17,195598,2,438,1,9,<=50K
17,196905,2,519,3,10,<=50K
17,195844,2,440,6,9,<=50K
17,194796,2,474,2,10,<=50K
17,195110,2,454,1,9,<=50K
17,195271,2,513,0,10,>50K
17,194714,2,516,7,9,>50K
17,194820,2,495,2,11,<=50K
17,197255,2,503,7,10,<=50K
17,194916,2,782,1,9,<=50K
17,194373,2,525,4,10,<=50K
17,194805,2,667,1,10,<=50K
17,194902,2,464,3,10,<=50K
17,194210,2,571,0,9,<=50K
17,195931,2,483,1,11,<=50K
17,194813,2,576,0,9,<=50K
17,197106,2,463,1,10,<=50K
17,193846,2,468,7,8,<=50K
17,198337,2,511,1,8,<=50K
17,193965,2,511,3,8,<=50K
17,193735,2,496,5,8,<=50K
17,193863,2,457,0,8,<=50K
17,194229,2,498,3,8,<=50K
17,193614,2,485,0,8,<=50K
17,193746,2,479,0,8,<=50K
17,195407,2,490,1,8,>50K
17,194503,2,455,3,9,<=50K
17,195734,2,466,0,8,<=50K
17,199087,2,482,6,8,<=50K
17,194138,2,451,1,9,<=50K
17,193521,2,484,0,12,<=50K
17,196303,2,757,11,11,>50K
17,197659,2,534,2,9,>50K
17,193470,2,482,0,9,<=50K
17,198381,2,444,0,10,>50K
17,193192,2,497,6,8,<=50K
17,193836,2,456,2,13,<=50K
17,194195,2,569,4,8,<=50K
17,193759,2,519,1,8,<=50K
17,194554,2,500,0,12,<=50K
17,196641,2,527,0,13,<=50K
17,198390,2,478,1,8,<=50K
17,196669,2,697,0,8,<=50K
17,197472,2,544,11,8,>50K
17,194543,2,448,16,8,<=50K
17,195440,2,625,5,11,>50K
17,198140,2,488,1,11,<=50K
17,196480,2,522,3,11,<=50K
17,193229,2,527,0,10,<=50K
17,193101,2,484,2,9,>50K
17,194326,2,476,1,8,<=50K
17,197719,2,540,12,10,<=50K
17,193415,2,481,1,8,<=50K
17,194239,2,433,0,9,<=50K
17,194772,2,920,3,9,<=50K
17,192955,2,521,0,8,<=50K
17,197027,2,445,11,9,>50K
17,200347,2,509,3,9,<=50K
17,198279,2,535,8,8,>50K
17,193494,2,455,3,8,>50K
17,192372,2,442,1,10,<=50K
17,192644,2,446,3,9,<=50K
17,195292,2,437,3,11,>50K
17,192653,2,472,4,14,<=50K
17,193286,2,534,9,8,<=50K
17,192712,2,492,0,15,<=50K
17,193860,2,463,0,9,<=50K
17,193700,2,523,1,9,<=50K
17,192063,2,506,0,8,<=50K
17,197068,2,485,3,8,<=50K
17,192405,2,466,1,12,<=50K
17,195035,2,474,0,11,>50K
17,191786,2,574,0,8,<=50K
17,192836,2,488,1,12,<=50K
17,193375,2,499,0,8,<=50K
17,195231,2,465,0,8,<=50K
17,192141,2,559,0,8,<=50K
17,195127,2,466,6,10,<=50K
17,201721,2,449,1,8,<=50K
17,199785,2,470,0,9,<=50K
17,193487,2,465,1,11,<=50K
17,200149,2,507,11,11,<=50K
17,193954,2,439,1,12,<=50K
17,202317,2,462,1,8,<=50K
17,194360,2,510,2,8,>50K
17,195264,2,497,2,11,<=50K
17,199782,2,589,2,10,<=50K
17,192518,2,476,3,19,<=50K
17,194118,2,484,1,8,<=50K
17,194658,2,534,6,8,<=50K
17,191973,2,681,9,9,<=50K
17,192244,2,479,1,9,>50K
17,193843,2,547,0,13,<=50K
17,192794,2,506,0,16,>50K
17,193567,2,706,0,11,>50K
17,192030,2,451,2,14,<=50K
17,193382,2,546,1,10,<=50K
17,193777,2,577,6,8,>50K
17,193192,2,516,2,8,>50K
17,195697,2,809,3,8,<=50K
17,193589,2,471,0,13,<=50K
17,191916,2,509,0,8,<=50K
17,191565,2,515,10,12,>50K
17,194117,2,492,1,10,<=50K
17,192134,2,501,1,9,>50K
17,192466,2,524,0,9,<=50K
17,193095,2,492,6,8,<=50K
17,192294,2,502,1,9,<=50K
17,203237,2,505,1,8,>50K
17,199304,2,524,0,11,<=50K
17,192736,2,509,0,10,>50K
17,194473,2,658,3,9,<=50K
17,202666,2,540,0,14,<=50K
17,194513,2,521,2,8,>50K
17,191808,2,591,0,10,<=50K
17,196106,2,514,1,13,<=50K
17,192261,2,659,2,9,>50K
17,193844,2,508,1,9,<=50K
17,196678,2,633,1,8,<=50K
17,192014,2,496,6,10,<=50K
17,191917,2,566,0,17,<=50K
17,192281,2,513,1,8,<=50K
17,203382,2,600,11,8,>50K
17,193987,2,531,1,10,>50K
17,192971,2,489,1,12,<=50K
17,192585,2,597,2,8,<=50K
17,192313,2,551,7,13,<=50K
17,192344,2,481,0,9,<=50K
17,199472,2,644,3,10,>50K
17,207700,2,499,0,10,<=50K
17,193126,2,513,3,8,>50K
17,198998,2,558,3,8,<=50K
17,204501,2,605,4,8,<=50K
17,197320,2,600,3,8,<=50K
17,193716,2,506,3,8,>50K
17,192915,2,550,1,8,>50K
17,196155,2,521,0,9,<=50K
17,196613,2,563,1,8,<=50K
17,196211,2,531,4,9,<=50K
17,193977,2,568,0,17,<=50K
17,193044,2,777,0,10,<=50K
17,192689,2,617,0,10,<=50K
17,198545,2,557,3,9,>50K
17,194784,2,577,1,8,>50K
17,194408,2,545,1,9,<=50K
17,195180,2,504,0,8,<=50K
17,193311,2,504,3,18,<=50K
17,197532,2,502,0,7,<=50K
17,192948,2,509,5,8,<=50K
17,192348,2,514,0,7,<=50K
17,193368,2,681,8,8,<=50K
17,197803,2,487,0,7,<=50K
17,197491,2,586,3,8,<=50K
17,193835,2,652,17,11,<=50K
17,192481,2,537,1,7,<=50K
17,197291,2,533,11,12,>50K
17,202823,2,493,4,11,>50K
17,195534,2,481,2,12,<=50K
17,196146,2,509,0,7,<=50K
17,192659,2,484,0,10,<=50K
17,195809,2,615,3,8,<=50K
17,196256,2,705,1,7,<=50K
17,192462,2,598,10,10,<=50K
17,193880,2,691,1,8,>50K
17,194404,2,522,4,13,>50K
17,197364,2,612,0,7,<=50K
17,194524,2,544,0,8,<=50K
17,202604,2,550,0,7,<=50K
17,195603,2,516,1,7,<=50K
17,195281,2,523,10,11,<=50K
17,199359,2,575,1,9,<=50K
17,192787,2,625,4,9,<=50K
17,193777,2,592,3,9,<=50K
17,198437,2,658,0,11,<=50K
17,200306,2,1021,0,8,<=50K
17,196214,2,600,2,8,<=50K
17,193276,2,532,1,8,<=50K
17,194501,2,516,1,9,>50K
17,199332,2,500,0,7,<=50K
17,193775,2,507,4,7,<=50K
17,197884,2,547,2,8,<=50K
17,193774,2,632,5,7,>50K
17,203106,2,606,1,9,>50K
17,204375,2,560,1,7,<=50K
17,197034,2,576,0,8,<=50K
17,199989,2,588,3,14,<=50K
17,194682,2,723,2,7,<=50K
17,195773,2,670,6,11,<=50K
17,193369,2,540,4,11,<=50K
17,195295,2,545,4,7,<=50K
17,197729,2,535,4,7,<=50K
17,206747,2,524,0,7,<=50K
17,201384,2,507,2,7,<=50K
17,196222,2,538,0,7,<=50K
17,196919,2,516,1,9,>50K
17,198717,2,580,0,15,<=50K
17,193574,2,650,1,7,<=50K
17,194860,2,522,9,11,>50K
17,205749,2,600,1,9,<=50K
17,206679,2,571,2,9,<=50K
17,194732,2,565,3,8,>50K
17,193530,2,565,3,9,>50K
17,199326,2,553,3,10,<=50K
17,201110,2,742,2,7,<=50K
17,194891,2,659,0,10,<=50K
17,193972,2,600,5,7,>50K
17,194620,2,605,3,7,<=50K
17,193921,2,575,5,8,<=50K
17,194966,2,595,2,8,<=50K
17,205443,2,667,1,9,<=50K
17,200057,2,732,2,8,<=50K
17,193702,2,556,0,10,>50K
17,198739,2,920,5,7,<=50K
17,194215,2,528,6,7,>50K
17,201574,2,641,1,8,<=50K
17,197435,2,545,3,11,<=50K
17,194179,2,546,0,14,>50K
17,196336,2,557,2,7,<=50K
17,194100,2,551,0,8,>50K
17,195112,2,536,1,7,>50K
17,200091,2,671,6,7,<=50K
17,194175,2,560,0,10,<=50K
17,198164,2,664,1,10,<=50K
17,198878,2,556,1,7,<=50K
17,196037,2,516,1,14,<=50K
17,194014,2,568,4,7,<=50K
17,195917,2,565,1,11,<=50K
17,196805,2,664,3,8,<=50K
17,200002,2,538,5,8,>50K
17,197299,2,528,1,7,<=50K
17,196103,2,935,3,11,<=50K
17,197102,2,610,1,7,<=50K
17,201172,2,601,2,8,>50K
17,195369,2,690,2,8,<=50K
17,202780,2,517,6,14,<=50K
17,195493,2,678,4,8,>50K
17,198708,2,795,3,8,<=50K
17,198618,2,614,1,7,>50K
17,198254,2,529,4,8,<=50K
17,197966,2,608,9,11,<=50K
17,197909,2,515,5,12,<=50K
17,194436,2,563,4,7,>50K
17,195551,2,515,4,8,<=50K
17,194412,2,576,0,8,<=50K
17,195196,2,571,0,8,>50K
17,197376,2,569,6,10,<=50K
17,197234,2,566,0,8,<=50K
17,196724,2,507,13,10,<=50K
17,194924,2,593,1,15,>50K
17,197276,2,619,3,7,>50K
17,196968,2,516,2,8,<=50K
17,192830,2,510,4,10,<=50K
17,195810,2,699,14,8,<=50K
17,197942,2,645,8,8,<=50K
17,192851,2,549,4,12,<=50K
17,200211,2,605,3,11,>50K
17,193481,2,631,0,10,>50K
17,196477,2,638,9,8,>50K
17,193336,2,563,0,10,<=50K
17,196517,2,514,1,10,<=50K
17,206892,2,515,0,7,<=50K
17,195628,2,515,2,8,<=50K
17,197780,2,554,4,21,<=50K
17,194547,2,544,3,9,<=50K
17,196357,2,816,9,9,<=50K
17,196075,2,496,1,11,>50K
17,197671,2,839,17,7,<=50K
17,200258,2,583,2,9,>50K
17,192715,2,762,3,10,<=50K
17,196479,2,558,0,9,<=50K
17,202597,2,567,0,16,<=50K
17,200186,2,538,0,10,<=50K
17,195873,2,621,2,11,<=50K
17,193683,2,557,4,9,>50K
17,197659,2,494,2,7,<=50K
17,195676,2,739,0,7,<=50K
17,196829,2,522,10,7,<=50K
17,193366,2,620,0,19,<=50K
17,194027,2,631,4,8,>50K
17,197027,2,661,0,7,<=50K
17,193568,2,563,0,7,<=50K
17,196364,2,551,0,7,<=50K
17,193152,2,635,0,11,<=50K
17,193341,2,704,3,9,>50K
17,194130,2,572,2,11,<=50K
17,193736,2,541,7,8,<=50K
17,194385,2,558,0,6,<=50K
17,197037,2,726,0,12,<=50K
17,194085,2,520,0,11,>50K
17,196392,2,511,2,7,<=50K
17,193352,2,509,3,6,>50K
17,193140,2,498,9,9,<=50K
17,192985,2,509,1,7,<=50K
17,196702,2,574,8,15,>50K
17,196070,2,787,8,6,<=50K
17,194073,2,503,1,6,<=50K
17,201281,2,767,7,9,>50K
17,193405,2,639,0,10,<=50K
17,192693,2,477,0,18,<=50K
