@relation anonymized

@attribute age numeric
@attribute fnlwgt numeric
@attribute education.num numeric
@attribute capital.gain numeric
@attribute capital.loss numeric
@attribute hours.per.week numeric
@attribute class {<=50K,>50K}

@data
20,196597,4,649,51,29,<=50K
20,196597,4,649,51,29,<=50K
20,196597,4,649,51,29,<=50K
20,196597,4,649,51,29,<=50K
20,196597,4,649,51,29,<=50K
20,196597,4,649,51,29,<=50K
20,196597,4,649,51,29,<=50K
20,196597,4,649,51,29,<=50K
20,196597,4,649,51,29,<=50K
20,196597,4,649,51,29,>50K
20,196597,4,649,51,29,<=50K
20,196597,4,649,51,29,<=50K
20,196597,4,649,51,29,<=50K
20,196597,4,649,51,29,<=50K
20,196597,4,649,51,29,>50K
20,196597,4,649,51,29,>50K
20,196597,4,649,51,29,<=50K
20,196597,4,649,51,29,<=50K
20,196597,4,649,51,29,<=50K
20,196597,4,649,51,29,<=50K
20,196597,4,649,51,29,<=50K
20,196597,4,649,51,29,<=50K
20,196597,4,649,51,29,>50K
20,196597,4,649,51,29,>50K
20,196597,4,649,51,29,>50K
20,196597,4,649,51,29,>50K
20,196597,4,649,51,29,>50K
20,196597,4,649,51,29,<=50K
20,196597,4,649,51,29,<=50K
20,196597,4,649,51,29,<=50K
20,196597,4,649,51,29,<=50K
20,196597,4,649,51,29,<=50K
20,196597,4,649,51,29,<=50K
20,196597,4,649,51,29,<=50K
20,200364,4,644,56,29,<=50K
20,199928,4,658,58,29,<=50K
20,202677,4,666,55,29,>50K
20,208130,4,736,99,29,>50K
20,208969,4,697,70,41,<=50K
20,207569,4,880,81,29,<=50K
20,210301,4,724,109,30,<=50K
20,216054,4,662,71,29,<=50K
20,226322,4,727,112,35,>50K
20,203484,4,789,89,31,<=50K
20,201993,4,673,145,32,<=50K
20,210770,4,746,61,28,<=50K
20,212584,4,667,91,31,<=50K
20,202494,4,609,149,28,<=50K
20,197726,4,768,59,33,>50K
19,214203,4,593,97,28,<=50K
19,200104,4,640,93,28,>50K
20,218542,4,616,140,28,<=50K
20,204279,4,644,68,32,>50K
19,207128,4,589,134,29,<=50K
20,198851,4,770,85,28,<=50K
21,201449,4,653,106,30,<=50K
20,207704,4,690,222,28,<=50K
20,204629,4,688,200,35,<=50K
22,198978,4,886,154,38,<=50K
20,219737,4,825,205,33,>50K
19,197470,4,569,149,28,<=50K
21,207592,4,889,102,32,<=50K
19,210449,4,603,101,27,<=50K
25,197908,4,846,147,28,>50K
19,195520,4,702,89,35,<=50K
19,198662,4,1287,200,31,<=50K
22,206714,4,758,111,28,<=50K
22,204973,4,815,76,35,>50K
21,193977,4,713,110,29,<=50K
24,201296,4,544,112,34,<=50K
21,203756,4,530,249,28,<=50K
19,252095,4,784,164,47,<=50K
19,271169,4,845,90,25,<=50K
24,233543,4,547,469,33,<=50K
20,201412,4,2133,109,33,<=50K
20,204278,4,560,411,26,<=50K
21,209788,4,1501,180,26,<=50K
22,207757,4,790,106,27,<=50K
19,252217,4,885,230,27,<=50K
20,214948,4,630,108,44,<=50K
19,230575,4,748,166,30,<=50K
22,207784,4,1175,129,36,<=50K
23,220134,4,1873,108,24,<=50K
23,229253,4,507,124,39,<=50K
19,221902,4,695,91,24,<=50K
19,193595,4,1224,243,29,>50K
23,210989,4,1618,108,70,<=50K
21,195694,4,546,99,33,<=50K
23,236210,4,632,571,36,<=50K
22,212722,4,1027,390,26,<=50K
25,232555,4,1514,82,55,<=50K
23,193883,4,1062,463,41,<=50K
19,196735,4,1141,136,22,<=50K
21,302257,4,546,651,41,>50K
19,197495,4,819,324,28,<=50K
20,228143,4,444,250,40,>50K
19,216698,4,584,245,72,<=50K
19,205984,4,3436,140,29,<=50K
25,195580,4,479,289,27,<=50K
33,253101,4,1009,394,22,<=50K
28,203598,4,1804,146,21,<=50K
20,206266,4,937,244,27,>50K
22,202948,4,1231,179,21,<=50K
24,220953,4,986,122,35,<=50K
20,235900,4,686,96,43,>50K
22,310066,4,836,356,29,>50K
19,210751,4,1254,125,34,<=50K
21,196119,4,732,209,30,<=50K
24,198064,4,566,136,93,<=50K
27,206328,4,3311,329,21,>50K
29,220555,4,511,435,35,<=50K
21,202031,4,3405,260,43,<=50K
27,203409,4,2896,493,56,<=50K
28,243627,4,733,109,82,<=50K
24,220044,4,1333,207,31,<=50K
29,235329,3,1266,316,27,<=50K
22,235489,3,707,202,26,<=50K
27,196088,3,1653,119,41,>50K
25,215763,3,768,233,23,>50K
22,193001,3,624,469,100,<=50K
18,200168,3,611,191,32,<=50K
18,194000,4,1401,126,33,>50K
35,205352,4,805,113,36,<=50K
35,237912,5,1192,777,26,<=50K
18,194126,6,1741,112,34,<=50K
20,192724,8,1122,277,50,>50K
24,194421,16,1351,462,34,<=50K
19,240807,3,4378,359,26,>50K
22,205127,8,3988,106,19,<=50K
19,229705,7,1610,394,23,<=50K
23,235891,3,1360,145,61,>50K
30,207433,6,693,181,25,<=50K
23,249734,3,1148,353,19,<=50K
64,231026,6,674,195,41,>50K
34,194191,10,1020,157,57,>50K
21,237439,5,1865,93,58,<=50K
21,215729,3,942,260,63,<=50K
19,195912,7,1234,150,21,<=50K
29,193327,8,1330,204,100,<=50K
34,263240,7,698,85,53,<=50K
23,205559,6,1071,102,25,<=50K
47,191940,3,1290,110,23,<=50K
17,222079,3,840,454,26,<=50K
19,213550,7,2431,82,47,<=50K
20,195979,8,696,239,24,<=50K
17,258772,4,2027,288,38,<=50K
18,199546,3,607,502,47,<=50K
17,233365,3,766,234,100,<=50K
19,214730,5,1120,182,43,<=50K
67,233747,12,1856,145,100,<=50K
27,203967,3,1651,771,45,<=50K
28,198893,7,1361,107,35,>50K
22,220995,5,1860,110,66,<=50K
29,218807,2,1798,388,26,<=50K
17,200198,13,843,597,41,>50K
25,212189,7,991,175,26,>50K
39,239867,19,819,98,100,<=50K
27,195011,7,2189,142,27,>50K
34,282582,5,1109,99,29,<=50K
37,222569,10,781,341,20,<=50K
32,210699,18,1424,126,37,<=50K
29,232404,7,597,133,38,>50K
18,243477,16,2769,171,19,<=50K
17,195336,5,728,236,47,>50K
18,216655,2,988,343,35,>50K
21,202327,6,1423,665,62,<=50K
43,194752,3,3832,123,22,<=50K
18,220453,4,478,138,21,<=50K
25,218841,8,479,280,88,<=50K
57,220363,2,5163,173,50,>50K
19,236378,15,620,161,37,<=50K
45,297996,5,595,174,65,<=50K
18,238123,10,569,68,66,<=50K
64,199396,15,1689,134,30,<=50K
19,208432,2,605,84,73,<=50K
24,224421,7,828,159,32,<=50K
24,212333,2,4261,217,100,<=50K
19,196785,5,1373,171,45,<=50K
17,267392,7,1419,198,53,<=50K
18,200111,2,1609,98,23,>50K
20,232783,6,987,158,66,>50K
67,215663,3,584,378,19,<=50K
19,195648,2,1612,179,20,>50K
17,205599,2,1623,555,50,>50K
28,225261,7,1567,91,22,<=50K
22,215546,16,746,106,33,<=50K
19,203472,3,1755,198,88,<=50K
28,246749,8,1737,313,22,<=50K
23,206755,4,1232,406,22,<=50K
24,226221,17,534,80,29,>50K
20,209682,13,1116,130,100,<=50K
33,201166,18,538,93,23,<=50K
27,223353,9,3032,731,43,>50K
38,276544,17,2166,353,49,<=50K
33,204507,2,2494,292,88,>50K
30,196366,4,1494,99,74,<=50K
22,202113,2,1167,145,20,<=50K
25,194097,4,1991,438,55,<=50K
23,206933,7,1593,302,42,>50K
19,206255,8,1630,41,77,>50K
26,199764,3,1127,116,60,<=50K
17,237427,3,2747,156,40,<=50K
24,221357,7,969,91,30,<=50K
39,203453,7,609,143,87,<=50K
31,206525,5,1487,201,54,<=50K
19,212987,2,1751,95,32,<=50K
19,224570,4,1070,406,39,<=50K
25,241112,15,797,278,33,<=50K
18,300551,5,2543,208,35,<=50K
28,204274,12,837,364,93,<=50K
25,274628,19,843,31,44,<=50K
23,211142,2,832,161,24,<=50K
37,206121,16,1527,440,33,>50K
56,209186,5,854,167,32,<=50K
20,283561,11,590,49,40,>50K
34,237319,4,701,104,44,>50K
32,268664,7,1015,75,45,<=50K
17,236039,7,3159,58,36,<=50K
28,196959,3,1929,281,40,<=50K
17,203048,7,670,491,100,<=50K
19,351280,7,612,287,74,>50K
62,207981,6,1054,1144,68,>50K
24,235966,5,636,73,17,<=50K
22,227910,4,773,377,18,>50K
17,247176,7,1285,148,100,>50K
20,193295,2,1388,257,70,<=50K
18,193637,2,1141,106,33,<=50K
27,237398,2,1074,170,19,<=50K
19,218804,4,649,208,36,<=50K
27,227248,7,960,141,34,<=50K
31,209485,3,1577,14,19,<=50K
48,227262,20,685,239,51,<=50K
17,196244,6,620,149,63,<=50K
19,230488,2,1360,96,79,<=50K
26,196620,7,1236,73,100,<=50K
19,194468,9,1814,1441,100,<=50K
26,269685,2,1150,164,19,<=50K
17,209447,16,1503,29,14,>50K
29,206970,7,586,183,100,<=50K
24,207594,4,1325,325,56,<=50K
27,223880,4,2030,19,26,<=50K
59,207186,3,557,255,65,<=50K
28,193063,20,2394,89,76,<=50K
31,205200,2,3415,314,80,<=50K
20,205987,2,3539,731,70,<=50K
36,202375,2,725,134,54,<=50K
27,218695,20,988,81,21,<=50K
18,195209,20,654,241,33,<=50K
19,200565,5,1449,140,22,<=50K
20,223749,18,568,37,16,<=50K
26,221978,20,613,137,100,<=50K
26,191878,4,936,531,16,>50K
17,300390,2,764,469,48,>50K
19,197098,11,3259,288,100,<=50K
17,275596,4,785,1264,35,<=50K
17,220473,14,2859,275,15,<=50K
26,231324,7,1264,14,28,<=50K
26,199998,13,2129,184,44,<=50K
26,210267,20,3946,329,16,>50K
42,234134,7,825,688,15,<=50K
19,196730,4,560,271,14,>50K
25,276573,20,4563,635,18,<=50K
63,207820,7,684,845,41,>50K
30,217917,3,658,22,42,<=50K
19,223710,6,950,68,75,>50K
24,346973,10,2137,3,18,<=50K
20,256078,2,925,567,36,<=50K
33,216685,5,921,268,82,<=50K
24,277010,13,2041,86,51,>50K
33,194269,9,2785,268,37,<=50K
25,217521,12,870,783,62,>50K
25,206999,11,1016,129,29,<=50K
42,191479,2,1418,99,30,<=50K
20,265433,10,2584,25,49,<=50K
22,255387,6,1593,349,22,<=50K
35,213215,3,4462,146,38,>50K
19,199426,5,897,10,70,<=50K
27,206611,13,1526,990,100,<=50K
21,200327,9,671,4,33,<=50K
17,192286,20,1427,343,57,>50K
24,237186,6,1006,353,31,<=50K
47,219757,7,609,256,27,<=50K
21,193174,12,517,146,23,<=50K
24,215864,5,1027,451,72,<=50K
30,234437,4,1331,134,60,<=50K
23,204090,3,704,11,23,<=50K
30,194510,2,896,95,48,<=50K
23,203997,5,508,33,100,<=50K
28,215957,14,3554,204,45,<=50K
25,252484,4,520,365,30,<=50K
17,240300,6,1161,577,41,<=50K
17,202656,15,2924,752,37,<=50K
44,201870,11,1243,266,34,<=50K
25,221798,7,1776,278,56,<=50K
17,229816,4,2090,340,22,>50K
17,200214,7,2269,567,100,<=50K
27,199141,2,790,785,45,<=50K
20,241123,7,1202,161,100,>50K
19,244127,6,1815,258,69,<=50K
17,209919,3,1552,686,56,<=50K
24,206640,12,558,297,63,<=50K
26,260994,5,1029,356,31,<=50K
18,192724,6,708,184,53,<=50K
24,194212,17,522,9,100,>50K
38,232290,6,1863,127,83,>50K
25,200286,11,845,657,68,<=50K
22,209807,6,1666,110,19,<=50K
19,204286,2,4047,206,24,>50K
19,226346,2,602,343,33,<=50K
18,195688,10,2975,82,16,<=50K
26,194657,2,2158,422,42,>50K
43,239485,8,1393,724,53,<=50K
47,220644,8,1072,882,100,<=50K
22,208435,12,1296,361,19,<=50K
21,237561,4,939,181,23,<=50K
25,282160,3,736,32,19,<=50K
38,244452,14,1096,977,17,<=50K
25,210606,4,2094,71,29,>50K
36,206823,15,1105,257,34,<=50K
20,210114,2,616,534,86,>50K
21,239930,13,2045,20,83,<=50K
25,457122,13,761,93,95,<=50K
23,223593,6,1489,257,100,<=50K
32,203384,13,1106,266,100,<=50K
37,342016,4,1412,304,40,<=50K
26,200965,4,554,80,34,<=50K
17,235597,6,559,40,17,>50K
18,206385,3,466,147,11,<=50K
27,203014,8,1629,639,90,<=50K
43,219085,4,2423,101,71,<=50K
29,202320,7,569,247,22,<=50K
22,201191,16,992,153,51,<=50K
19,285039,3,3325,229,43,>50K
17,199956,14,673,137,19,<=50K
28,277374,7,4900,679,72,<=50K
28,277374,7,4900,679,72,<=50K
28,277374,7,4900,679,72,<=50K
28,277374,7,4900,679,72,<=50K
28,277374,7,4900,679,72,<=50K
28,277374,7,4900,679,72,<=50K
28,277374,7,4900,679,72,<=50K
28,277374,7,4900,679,72,<=50K
28,277374,7,4900,679,72,>50K
28,277374,7,4900,679,72,>50K
28,277374,7,4900,679,72,<=50K
28,277374,7,4900,679,72,<=50K
28,277374,7,4900,679,72,<=50K
28,277374,7,4900,679,72,<=50K
28,277374,7,4900,679,72,<=50K
28,277374,7,4900,679,72,<=50K
28,277374,7,4900,679,72,>50K
28,277374,7,4900,679,72,<=50K
28,277374,7,4900,679,72,>50K
28,277374,7,4900,679,72,>50K
28,277374,7,4900,679,72,<=50K
28,277374,7,4900,679,72,>50K
28,277374,7,4900,679,72,>50K
28,277374,7,4900,679,72,>50K
28,277374,7,4900,679,72,<=50K
28,277374,7,4900,679,72,<=50K
28,277374,7,4900,679,72,>50K
28,277374,7,4900,679,72,<=50K
28,277374,7,4900,679,72,<=50K
28,277374,7,4900,679,72,<=50K
28,277374,7,4900,679,72,<=50K
28,277374,7,4900,679,72,<=50K
28,277374,7,4900,679,72,<=50K
28,277374,7,4900,679,72,<=50K
28,277374,7,4900,679,72,<=50K
28,277374,7,4900,679,72,<=50K
28,277374,7,4900,679,72,<=50K
28,277374,7,4900,679,72,<=50K
28,277374,7,4900,679,72,<=50K
28,277374,7,4900,679,72,<=50K
28,277374,7,4900,679,72,<=50K
28,277374,7,4900,679,72,<=50K
28,277374,7,4900,679,72,<=50K
28,277374,7,4900,679,72,<=50K
28,277374,7,4900,679,72,<=50K
28,277374,7,4900,679,72,<=50K
28,277374,7,4900,679,72,<=50K
28,277374,7,4900,679,72,<=50K
28,277374,7,4900,679,72,>50K
28,277374,7,4900,679,72,<=50K
28,277374,7,4900,679,72,<=50K
28,277374,7,4900,679,72,<=50K
28,277374,7,4900,679,72,<=50K
28,277374,7,4900,679,72,<=50K
28,277374,7,4900,679,72,<=50K
28,277374,7,4900,679,72,<=50K
28,277374,7,4900,679,72,<=50K
28,277374,7,4900,679,72,<=50K
28,277374,7,4900,679,72,<=50K
28,277374,7,4900,679,72,<=50K
28,277374,7,4900,679,72,<=50K
28,277374,7,4900,679,72,<=50K
28,277374,7,4900,679,72,<=50K
28,277374,7,4900,679,72,<=50K
28,277374,7,4900,679,72,>50K
28,277374,7,4900,679,72,>50K
28,277374,7,4900,679,72,>50K
28,277374,7,4900,679,72,<=50K
28,277374,7,4900,679,72,<=50K
28,277374,7,4900,679,72,<=50K
28,277374,7,4900,679,72,<=50K
28,277374,7,4900,679,72,<=50K
28,277374,7,4900,679,72,<=50K
28,277374,7,4900,679,72,<=50K
28,277374,7,4900,679,72,<=50K
28,277374,7,4900,679,72,<=50K
28,277374,7,4900,679,72,<=50K
28,277374,7,4900,679,72,<=50K
28,277374,7,4900,679,72,>50K
28,277374,7,4900,679,72,>50K
28,277374,7,4900,679,72,>50K
28,277374,7,4900,679,72,>50K
28,277374,7,4900,679,72,<=50K
28,277374,7,4900,679,72,<=50K
28,277374,7,4900,679,72,<=50K
28,277374,7,4900,679,72,<=50K
28,277374,7,4900,679,72,<=50K
28,277374,7,4900,679,72,<=50K
28,277374,7,4900,679,72,>50K
28,277374,7,4900,679,72,<=50K
28,277374,7,4900,679,72,<=50K
28,277374,7,4900,679,72,<=50K
28,277374,7,4900,679,72,<=50K
28,277374,7,4900,679,72,<=50K
28,277374,7,4900,679,72,<=50K
28,277374,7,4900,679,72,<=50K
28,277374,7,4900,679,72,>50K
28,277374,7,4900,679,72,<=50K
28,277374,7,4900,679,72,>50K
28,277374,7,4900,679,72,<=50K
27,209901,7,2847,424,42,<=50K
41,234737,19,1469,540,51,<=50K
64,326693,4,4201,176,100,<=50K
26,284758,5,2592,110,86,<=50K
25,264004,15,1420,135,100,<=50K
47,191878,9,1788,570,31,<=50K
39,236083,4,783,631,100,<=50K
44,215105,5,1323,301,100,<=50K
28,217607,7,1909,40,23,<=50K
26,217189,4,575,340,62,<=50K
55,243748,20,839,120,36,>50K
26,191534,9,1571,185,31,<=50K
24,215514,6,1078,492,42,<=50K
31,229063,4,1625,30,100,<=50K
93,239412,9,956,534,92,<=50K
37,225009,4,515,523,37,<=50K
23,196562,5,1398,226,100,>50K
28,192155,4,1164,999,91,>50K
44,191129,20,1647,163,33,<=50K
33,201788,8,615,379,100,>50K
62,312192,4,1412,10,31,<=50K
22,225760,4,993,19,100,<=50K
23,191301,11,1082,107,100,<=50K
36,233692,6,869,28,75,<=50K
96,259329,6,1511,633,86,<=50K
41,307811,5,1303,350,26,<=50K
27,195024,5,2016,149,100,<=50K
33,246331,20,493,111,100,<=50K
21,198310,10,774,408,100,>50K
35,198371,4,1025,60,100,<=50K
69,540314,6,930,654,35,>50K
22,186928,14,828,64,100,<=50K
41,253729,8,1200,148,40,<=50K
39,253674,10,2599,288,100,<=50K
33,220452,20,1626,47,23,>50K
21,205161,12,466,164,100,<=50K
26,235852,7,493,573,73,<=50K
49,266021,7,452,337,32,<=50K
28,263206,20,1127,177,47,<=50K
33,235623,10,1382,76,30,<=50K
37,234645,11,925,195,25,<=50K
43,277010,6,1869,861,100,>50K
18,193252,6,1200,774,100,<=50K
22,230266,4,682,481,40,>50K
31,184598,6,1970,80,92,>50K
28,193084,10,1019,72,100,<=50K
18,238567,10,942,310,46,<=50K
29,218913,18,619,629,88,>50K
38,224902,11,1011,61,34,<=50K
19,199479,6,3565,34,60,<=50K
21,271421,8,1738,124,87,<=50K
41,218730,15,783,313,65,<=50K
23,217304,5,734,20,25,<=50K
58,388781,7,560,908,32,<=50K
41,217432,5,2236,484,29,<=50K
41,191348,11,642,119,44,<=50K
44,216859,20,1400,216,24,>50K
68,212348,4,942,42,100,<=50K
30,191523,12,1839,476,100,<=50K
26,213491,4,767,475,46,<=50K
31,279744,5,1273,303,59,<=50K
25,186058,7,1897,560,38,<=50K
24,195047,8,566,673,29,<=50K
26,189423,9,508,360,83,<=50K
40,196783,9,820,529,100,<=50K
34,187495,8,812,50,31,<=50K
36,262012,8,1902,293,29,<=50K
18,200243,16,3221,854,78,<=50K
21,258620,8,511,222,100,<=50K
34,227962,6,1317,1180,100,>50K
21,203283,5,1739,986,84,<=50K
23,189100,4,594,332,46,<=50K
17,195462,14,553,28,30,<=50K
39,205170,12,2901,127,35,<=50K
42,241780,13,2315,50,57,<=50K
17,228501,4,1023,141,32,<=50K
24,221687,10,533,717,100,>50K
31,190570,11,1033,182,67,<=50K
19,199705,5,3621,238,43,>50K
33,192263,5,667,74,39,>50K
18,206935,5,692,362,100,<=50K
23,268968,9,1315,1011,58,<=50K
43,217944,6,1136,368,29,>50K
41,249622,11,715,65,100,>50K
21,213708,7,1540,490,59,<=50K
22,237394,10,824,523,100,<=50K
19,234060,12,1052,47,27,<=50K
46,241814,5,709,434,67,>50K
18,222427,3,1669,64,81,<=50K
28,487296,6,649,138,22,>50K
24,206826,20,1237,147,47,<=50K
30,188908,3,1443,1,100,<=50K
20,221913,16,714,225,25,<=50K
61,213739,9,2261,247,54,>50K
17,208472,5,6386,318,94,<=50K
25,235288,3,1353,327,100,>50K
17,209641,14,1620,238,39,<=50K
29,196592,9,866,305,100,<=50K
30,231847,4,1409,993,23,>50K
22,201640,7,1196,1105,42,<=50K
18,199323,5,1926,272,63,<=50K
23,241195,3,899,742,26,>50K
28,200026,15,2678,43,42,<=50K
17,301950,6,676,132,91,<=50K
20,243821,5,1532,181,82,<=50K
32,230769,5,2190,343,100,<=50K
17,191196,8,1101,159,57,<=50K
36,265801,5,1257,174,100,>50K
20,192067,8,952,252,23,>50K
22,283206,3,2242,776,57,<=50K
26,220010,4,647,22,100,<=50K
29,305056,7,2872,8,75,<=50K
17,210345,5,3221,254,58,<=50K
25,225995,4,1063,50,23,>50K
23,233764,15,675,342,20,<=50K
23,205089,10,1225,28,40,>50K
35,257090,9,1492,366,28,<=50K
36,390071,6,723,705,27,<=50K
28,312187,5,1511,193,75,<=50K
18,270227,4,1578,262,62,>50K
28,308178,9,2420,724,84,>50K
36,284408,3,959,61,37,<=50K
51,248179,8,1777,84,92,<=50K
34,345188,6,3219,1505,17,<=50K
29,286224,9,1626,9,61,<=50K
18,259269,20,685,121,100,<=50K
21,251843,6,1427,108,96,<=50K
27,209772,3,1111,596,20,>50K
33,186995,9,3896,167,33,>50K
18,191670,20,1160,225,100,<=50K
37,190623,5,2057,1517,55,<=50K
40,298788,3,2371,304,100,<=50K
35,221355,3,673,100,76,<=50K
20,186658,3,1042,67,33,<=50K
69,187016,4,642,4,20,<=50K
30,196531,4,658,52,100,<=50K
20,197712,10,3243,554,25,<=50K
27,261656,7,2540,19,26,<=50K
21,189772,9,757,347,29,<=50K
31,193797,5,1176,1497,100,<=50K
21,213651,8,876,137,26,>50K
43,236296,5,1350,12,18,>50K
20,222848,5,693,91,21,<=50K
20,264500,8,612,11,30,<=50K
19,203234,7,735,265,100,<=50K
20,231748,3,1101,28,92,<=50K
24,293220,9,1460,591,100,<=50K
37,309426,8,1068,289,33,<=50K
24,343943,6,683,940,26,>50K
18,282898,4,4501,44,32,>50K
19,197299,4,701,6,22,<=50K
27,210637,8,1760,456,100,<=50K
19,205518,4,1181,165,100,<=50K
51,215831,9,719,266,55,<=50K
29,220043,8,2676,319,93,<=50K
22,308249,12,1481,221,72,<=50K
21,229425,7,1459,450,97,<=50K
24,205110,11,2960,153,100,<=50K
22,218131,10,983,94,90,<=50K
40,406337,5,2728,362,32,<=50K
33,200967,3,1116,632,22,<=50K
23,214111,7,637,821,44,<=50K
56,294703,10,2976,281,24,>50K
17,222574,6,1585,408,49,<=50K
26,210903,13,784,204,100,<=50K
17,199607,7,1200,439,100,<=50K
41,285044,3,1356,13,37,>50K
23,238087,4,1737,103,47,>50K
45,275545,13,675,455,40,<=50K
28,217455,19,1991,432,38,<=50K
36,218822,20,1355,168,38,<=50K
20,337203,15,2350,276,100,<=50K
28,276149,12,755,134,30,<=50K
59,217180,19,1089,245,20,<=50K
24,319158,6,2710,338,28,<=50K
17,194554,7,692,230,100,<=50K
35,302183,14,2370,364,27,<=50K
55,269743,6,2781,299,52,<=50K
41,253142,15,1867,271,96,<=50K
19,223130,14,1294,1813,58,>50K
20,242883,7,879,68,100,<=50K
20,219841,4,1279,309,100,<=50K
36,208655,19,1278,659,31,>50K
26,240519,3,1022,221,100,<=50K
29,203452,12,2148,134,39,<=50K
41,284079,7,1273,680,28,>50K
26,238560,5,938,121,87,>50K
17,343104,3,706,53,100,<=50K
24,274890,8,699,451,19,<=50K
28,194858,11,2107,609,26,<=50K
44,302133,10,1615,74,35,>50K
23,217349,13,2576,405,49,<=50K
38,219501,7,2300,35,95,<=50K
20,279069,6,1206,75,89,<=50K
34,244630,15,2555,519,31,<=50K
23,209893,3,1096,74,15,<=50K
28,319464,12,895,309,18,>50K
52,263369,11,733,214,46,<=50K
34,204406,8,2052,115,31,>50K
22,203872,11,3449,292,15,<=50K
55,240290,13,3955,480,84,<=50K
28,205178,5,1645,1350,70,>50K
48,359650,10,964,25,52,<=50K
29,230167,11,801,202,21,>50K
18,201600,4,1255,242,60,>50K
24,207047,8,1342,64,100,<=50K
24,244642,9,1102,65,50,<=50K
17,258073,10,1032,48,100,<=50K
22,252399,12,2659,116,90,<=50K
59,243388,3,1024,177,37,<=50K
42,196598,5,1567,41,100,<=50K
19,258542,8,1116,50,19,<=50K
32,301033,20,1747,26,29,<=50K
65,410809,4,743,109,19,>50K
26,335618,3,875,870,47,<=50K
56,195522,18,922,305,40,<=50K
24,302059,14,1120,1,81,<=50K
17,215169,7,1706,164,20,>50K
30,237606,3,935,312,100,<=50K
24,195823,5,1822,409,28,<=50K
28,221396,3,1941,32,86,>50K
55,335399,10,967,78,16,<=50K
20,191628,5,1284,598,79,>50K
23,198915,5,686,1052,28,<=50K
32,200130,13,798,176,100,<=50K
50,213459,8,1780,37,75,<=50K
26,204738,8,2001,418,43,>50K
18,234380,7,5003,24,59,<=50K
36,192925,3,841,122,37,<=50K
18,256547,8,739,273,95,>50K
45,412253,20,1041,553,16,<=50K
23,202296,5,2013,112,17,<=50K
62,258357,13,1664,5,96,<=50K
19,216943,11,1601,298,100,>50K
25,192091,4,3180,414,22,>50K
21,217976,7,1252,1217,44,<=50K
32,246911,10,2010,35,100,<=50K
20,237098,4,630,43,49,<=50K
20,203870,8,762,40,100,<=50K
38,205320,4,774,696,100,<=50K
37,195937,5,1985,890,30,>50K
40,236971,11,1034,106,100,>50K
17,194775,12,2469,104,71,>50K
51,396500,3,1294,51,43,<=50K
22,257029,3,909,390,22,<=50K
41,219260,9,2970,261,54,<=50K
31,346458,4,887,10,58,<=50K
60,312201,6,605,315,100,<=50K
17,230069,5,1994,251,40,<=50K
28,200935,9,1808,544,35,<=50K
47,255547,4,1174,866,100,>50K
76,205713,6,790,1374,64,<=50K
